id,valor previsto
"1,88081609068108E+038",142367.08861230657
"2,98387954928812E+038",121626.49952959346
"3,2032612282734E+038",130993.31016262791
"1,979161726778E+038",144040.1768255386
"2,47461415656509E+038",121709.84572029661
"1,81541089633488E+038",140247.3422724306
"2,58096915080133E+038",121724.53839723143
"3,22207886774107E+037",138142.17420422108
"1,99885280362395E+038",141933.12315541503
"6,00174789638009E+037",113746.02327867164
"3,23917278953344E+038",144679.35779735394
"2,12861412081914E+038",117021.19495288968
"5,91532333601357E+037",118837.34469350523
"1,86432590354258E+037",143966.4129364991
"1,53491663494921E+038",130712.67486648409
"6,33199460704785E+036",117624.2711326552
"2,25807928308528E+038",144386.4938102006
"2,99178987071615E+037",138488.23986083915
"6,33464769302438E+037",141947.81735541325
"1,10712950060906E+037",140904.76298874323
"1,93393863492784E+038",135810.13308053173
"1,05292279281799E+037",140364.11972266753
"2,53963438681556E+037",121038.46219598422
"2,97288835544711E+038",120912.16173881524
"1,08376734797468E+038",139432.8257933092
"3,39127733279949E+038",141959.75644160234
"2,39286099738198E+038",142912.50184976627
"2,34629257099299E+038",141890.8180679003
"1,51950816384893E+038",115683.29278458859
"2,0345509562709E+038",118083.35211777154
"2,42943623253053E+037",142131.6947788048
"1,53185164516325E+038",138012.38009694152
"3,02961196082409E+038",122594.84905086333
"1,30013606368934E+037",139529.34673024982
"9,7276113500768E+036",120448.38650463472
"2,18923121623469E+038",136776.21571774298
"7,21403680529188E+037",142341.80215631129
"2,27536275155258E+038",121366.97244401848
"7,46631424189431E+037",141296.72756136747
"2,09887763539305E+038",117295.0206372886
"2,01296003669509E+038",147734.34642076353
"2,80340030317558E+038",128134.58564982617
"2,27182373899063E+038",140331.4892648163
"2,96320832209355E+038",120456.86732774453
"2,36794142058126E+038",142740.36125666337
"2,07417502449797E+038",120643.06352832663
"2,00635391838257E+038",114789.82304024683
"2,92207053199966E+038",116863.55465230846
"3,1904397859034E+038",130246.4033362891
"9,47408747188237E+037",141327.35492007443
"2,73950308716281E+038",142663.31071297382
"1,18430188855394E+038",122838.78483346064
"3,05608693096324E+038",141362.3837075352
"3,50648969545731E+036",146642.62747596766
"5,51512984183762E+037",141968.74105930774
"1,97501683055535E+038",117248.78021569757
"2,77078069685285E+038",140498.13181713186
"4,0594709415038E+037",141430.5050606777
"1,98482099750491E+038",144227.6571937171
"3,66003466914506E+037",140304.68811566144
"2,00074583856543E+038",141346.65688713922
"2,13339258189339E+038",144162.24231339473
"1,55349363058504E+038",125783.86041182149
"4,67477520466769E+037",139323.51775490915
"5,06716556599412E+037",118976.31419138245
"7,29139351891167E+037",115889.84564852403
"6,99916191265965E+037",115845.10174327352
"1,50923206224549E+038",141022.7161751943
"1,50502196163177E+038",140357.6881493429
"2,66868786616932E+038",143130.5689572277
"2,91558642552548E+038",129277.35575165207
"2,30631630519486E+038",123012.35365307573
"5,01335950766688E+037",141145.43088870554
"2,14741093392569E+038",138953.99173660896
"2,50849671278098E+037",116451.45676286743
"4,5880809895213E+037",135560.18808725613
"2,20175678507235E+037",116626.06412189017
"2,43587526058289E+038",141599.86791073467
"3,18231201264074E+038",142304.36258673147
"2,9693746986348E+038",128467.31054528753
"3,58425831915163E+037",121515.83403826693
"2,29103379227116E+038",123659.70833493372
"2,29792339841569E+038",142904.57560454568
"6,94628562782519E+037",133338.95287147025
"2,6692237981632E+038",139330.5136900044
"1,95310409003109E+038",140206.0518415469
"5,73263592478764E+037",120526.14902223615
"1,81246752727062E+038",120780.48104058251
"3,34819808749778E+038",140476.20201021346
"2,76302260151197E+038",137850.41752605722
"9,08408956157156E+037",126817.4927631599
"1,16257795767799E+037",140518.39180003488
"1,39825927861633E+038",114563.40470205265
"8,45748656516143E+037",142452.42512138895
"2,43052973401661E+038",143244.06502792236
"2,85873972694483E+038",145753.11215843898
"1,06517791197961E+038",141431.2284659962
"2,2849741495E+038",145083.43679084216
"1,25228116055594E+038",126638.06681731329
"2,07840835063662E+037",139126.7616771527
"1,12709552320445E+038",138130.31511230365
"1,8374249229414E+038",135554.01933448113
"2,03536772308908E+038",143298.65649751129
"3,22611342453143E+038",129264.2873880903
"8,89883950950295E+037",114715.19064614648
"2,76828495269664E+038",142583.71782168487
"7,41531790621786E+037",111686.26148093253
"2,13446352148484E+038",138833.28543548903
"7,64432714635181E+037",137302.01432896877
"7,58050821400785E+036",140462.27472105683
"2,12721900713499E+038",142830.96937612846
"2,64703530781563E+037",119909.49343732816
"2,00648041775716E+038",118309.08697702718
"3,08317272222532E+037",121144.63038258298
"1,35264009557865E+037",119762.4389041808
"3,1765632590667E+038",131476.9572290054
"8,61478966387308E+037",139823.91454874343
"1,37045235415633E+038",112974.00112519317
"3,06266411321883E+037",145364.8127862386
"2,04642769596555E+038",121703.94135789014
"1,96629593824487E+038",141559.70902591423
"2,52968471742795E+038",125612.46134105365
"1,55985564987962E+038",121645.4263388705
"3,21229340365586E+038",124018.92311669141
"8,53320435439416E+037",120008.63463205674
"1,21601298595044E+038",121721.32248976103
"1,41969937854219E+038",125300.43226979632
"1,83115676680604E+038",138022.85439281963
"2,33035686306422E+038",130397.63032768018
"2,50776860301238E+038",122499.25603317958
"1,58065836394775E+038",121030.46536896797
"2,2237691777616E+038",142289.86730574048
"2,57778730676424E+038",143531.77079552508
"1,23131251467031E+038",117040.62674351654
"4,46243246107136E+037",143158.13845163575
"2,94798430161976E+038",146960.4324221203
"9,49857745935642E+037",141477.40621906563
"1,79715782027793E+038",115996.08718158292
"1,5447510714553E+038",140664.4220728234
"2,93748616607762E+038",122091.25942169676
"1,15002398648313E+038",120130.17206719966
"2,07304458913722E+038",118552.91864335409
"3,84107049339656E+037",143912.82239457656
"2,21537515948952E+038",114153.42878301366
"2,85798609222852E+038",118429.46873619671
"1,24733064416387E+038",146196.99179812052
"9,3074262848005E+037",137577.173860964
"1,01588840984732E+037",140075.64862597524
"2,05999483499017E+038",146655.06110935236
"1,77166640878177E+037",142811.52286056266
"7,13533217466453E+037",141478.9848412216
"9,54705570532708E+037",139953.40267125802
"2,91251234099105E+038",141509.04577979303
"8,98429545554733E+037",144370.28468986804
"1,51903787068704E+038",142822.65864753697
"3,20480364151402E+038",138491.68872774782
"9,95264161585226E+037",120513.46072463048
"1,16667000779811E+038",117715.57026961037
"1,38591068437978E+038",142019.92007223915
"9,00316587805376E+037",128173.79159400283
"3,17619385304312E+038",139400.13117759698
"2,99362328139835E+038",141867.26653513435
"7,79200733036068E+037",125292.75994047026
"2,5950782715111E+038",141975.646492225
"2,282033745938E+038",142568.7261817435
"2,39473554239778E+038",137471.8740175126
"2,0088666347969E+038",139383.24361621484
"4,55514813651544E+037",144201.82962675075
"4,30285909054748E+037",112105.01748382376
"5,14059327038923E+037",117905.56677421374
"1,13377436642666E+037",131325.92449289176
"1,75101063157229E+038",138332.85944118618
"2,72939057418481E+038",137329.6239024123
"4,47425804414652E+037",143095.81930683512
"2,28954276717567E+037",136844.63491351632
"2,79340528561117E+038",138077.08718217525
"1,68882611234648E+038",139448.2525571824
"4,91235494419333E+037",116190.84071059243
"9,63717858289261E+037",140104.03699776644
"1,38862489420865E+038",140677.0867314943
"2,56574642018866E+038",137498.7368374034
"4,76238155987063E+037",135915.48737627646
"1,57531175514575E+038",118962.15075907452
"3,21156593080196E+038",114336.94380701691
"1,32207107067989E+037",140547.63580331136
"1,67034335209558E+038",113372.331223264
"2,99360637947052E+038",125747.91799646517
"8,79788595597402E+036",119434.96940969842
"1,11009241851823E+038",117556.8427932474
"2,83816216951147E+037",117356.59575074002
"1,89631648190245E+038",147535.00631768283
"9,87255463202048E+037",127053.27109729625
"1,80133414509282E+038",142031.222788106
"2,20781653827202E+038",140985.06314041655
"3,11117242639027E+038",135906.5046394783
"2,72806726946179E+038",113071.43193569419
"6,68860243764048E+037",143259.41256018102
"5,81537787657789E+037",141701.1452439209
"2,53026816866542E+038",116928.42319826763
"6,87472594290612E+036",143583.35177927391
"1,23858276719031E+038",119664.50341135012
"2,97796192674375E+038",115053.58629824866
"2,33505886073321E+038",119355.81198397919
"2,28413342951261E+038",142236.15260193715
"2,92954097182663E+038",141348.0529925971
"1,73728577019384E+038",126519.7401634479
"5,22287047976112E+037",141954.2742458633
"1,98568469371155E+038",116130.41803277683
"3,3174618679645E+038",143666.85476679256
"1,42550284372172E+038",139514.39211827194
"3,33584427084762E+038",114074.13102936113
"8,29234968813719E+037",142943.71234334997
"1,61370869377945E+037",143088.80900842405
"2,11834756379617E+037",120805.54999107822
"5,84055094077887E+037",114087.56997943846
"1,22278052736141E+038",143481.41778317041
"2,84725876994228E+038",139859.8375824045
"1,82144261066271E+038",142255.07245755245
"1,76354863679691E+038",137500.15810671213
"1,10921230966576E+038",116702.85969795084
"1,37856646985877E+038",141645.0259013144
"3,03306760611407E+038",141209.67010857604
"9,50157523306365E+036",122926.74172383566
"2,8210651443307E+038",122147.03381104342
"9,55573084322054E+037",140939.1321318094
"1,46463244480944E+038",139175.54123905077
"2,59256778483811E+037",143080.88385518905
"1,24368770569134E+038",142637.35832654653
"1,01551277605537E+038",139826.8415105716
"2,02731574995438E+038",145622.60932060253
"4,37135221412485E+037",119739.89744676987
"1,56879828525763E+038",143655.09504304032
"2,91962576773717E+038",146217.73578942553
"1,81931784637887E+038",120650.19364494231
"2,47813505182616E+038",139617.12971112743
"1,87708978799625E+038",142962.24156270994
"3,25850875276023E+038",145392.69012991796
"6,98769274131529E+037",139696.38560920153
"2,04116494389113E+038",140036.18382416343
"3,32218581761727E+038",142435.94747017662
"3,85013014450005E+037",129653.5262662389
"1,41285570421258E+038",116084.10138015202
"1,54759800887543E+037",131618.3773335556
"1,44729010167372E+038",122595.1689234748
"4,08825627071094E+037",142077.8746661098
"1,19716985117022E+038",137838.17631260722
"1,94248576362205E+038",119305.68362429357
"1,2388561351594E+038",144685.1687930723
"1,76705315087551E+038",139842.35130789212
"9,8065860422691E+037",145254.30938629076
"1,68038089295136E+038",142764.05882724372
"8,57502277050747E+037",131306.3491327449
"3,71826226949118E+037",124286.25645704934
"3,36412594405961E+038",139820.32507099918
"2,21631387232952E+038",137782.44315048738
"1,40762275096133E+038",141067.64844016792
"2,11160757892526E+038",138935.62036537135
"1,3528038896618E+038",136909.35902861698
"1,48061008116066E+038",135815.32476312658
"6,61260811196307E+037",142753.31780665516
"3,15892664273907E+038",134338.99145962897
"2,25719344255842E+038",144227.33118073802
"1,56542946869721E+038",137117.94731783212
"2,02663794927778E+038",145395.1198889458
"1,07184610811325E+038",120332.36984185115
"2,6747099087367E+038",113292.7242840987
"1,16256624493755E+038",121532.23580516173
"3,25425044586682E+038",143977.8942801225
"3,211229960338E+038",116858.92142036895
"1,21089809246665E+038",142000.7081754379
"1,89737112980391E+037",143548.21847858213
"1,84016509672805E+038",138707.22569647094
"2,27900341357498E+038",140806.26162543072
"1,10824206342116E+038",119077.77231978829
"1,92183683956991E+038",143663.05554674045
"8,61906422889303E+037",137022.81177806924
"8,71120544003948E+037",119639.84769684757
"2,5588457694092E+038",142337.76647128846
"1,36506016850645E+038",143743.34319664745
"6,95633993261907E+037",140643.86226088583
"2,38528890702157E+038",138522.73734924273
"2,42800175206634E+038",140119.96479910632
"7,00918431448736E+037",141272.37433699516
"5,33445066352756E+037",139847.68588754162
"1,64013762557923E+038",144899.8054088386
"3,21513609387233E+038",143150.95972145087
"1,15582346674664E+038",140654.3935302753
"7,87905486160294E+037",121874.63494501566
"2,86803821748828E+038",122522.72133719247
"1,16831590991644E+038",119667.44628020737
"2,73337647399598E+037",145756.77566638528
"2,70604653073053E+038",125034.98599121731
"1,83367952574952E+038",142619.6223858426
"2,14565498608278E+038",138038.81748969384
"1,34867566987226E+038",119701.30764156935
"1,70787284870863E+038",140907.07761960567
"1,83447528872244E+038",143087.3529895797
"1,8738277749855E+038",113661.22285881208
"3,8205827175461E+036",114059.94738277316
"1,78779641597577E+038",142834.15352020296
"3,17980801259351E+038",143516.275075605
"4,48871250091684E+037",120544.79546881744
"2,35368351101536E+038",141574.80174362162
"5,13701132927596E+037",116306.80752485445
"4,97330277572844E+037",141611.87146202073
"9,45631841128359E+037",120381.81028365498
"2,36845664556301E+038",139095.34207612724
"1,61782845808168E+038",116338.74885594842
"3,40284205887258E+037",138278.6825791825
"4,66906499417313E+037",118934.85198597227
"2,46154064224268E+038",142101.63545006467
"2,80672090473252E+037",143472.2266492519
"2,72172043189526E+038",117120.03722976218
"1,30764007033286E+038",141926.39233336467
"2,90042579770051E+038",137843.60299174505
"1,1437311646941E+038",141198.86873100523
"1,80425325616649E+038",138010.67386515878
"1,19708222193951E+038",119755.20951628583
"1,03462780601893E+038",117740.670167039
"9,38341172937579E+037",117161.16959391118
"3,23999554581447E+038",140679.13126447273
"1,45778678207959E+038",146133.60408028032
"2,60056461722512E+038",141214.7535543479
"1,0159055118622E+038",143783.64407834658
"2,9371367570862E+038",137366.33817450982
"2,90027173225053E+037",123321.10268220997
"2,04660322063085E+038",138888.9361582124
"7,62253312005584E+037",141551.8115183152
"2,21557016497138E+038",115663.06226506828
"2,03890161898211E+038",143096.03250583136
"2,55419648809636E+038",145912.265353209
"1,10809051141605E+037",128240.51395098421
"3,05913131199666E+038",119669.35793514909
"1,45399983190192E+037",138721.46953525674
"2,12094682708108E+037",141909.63918882
"8,07574571423299E+037",139576.2310844026
"2,06772757313722E+037",139732.87021082555
"1,26432318286901E+038",118848.487718508
"4,24116219671775E+037",121375.77410413536
"1,30009326965303E+038",142740.5845269512
"6,04585493267244E+037",140596.6989303061
"1,15630815654375E+038",140674.82063151224
"3,25856969535731E+038",137514.66146900703
"1,99765848811809E+038",119429.51165988258
"2,42609772656385E+038",145122.4474772184
"2,20300538421237E+038",123258.28825958872
"2,56458733526728E+037",140215.29252573304
"4,95658840144672E+037",115524.99639100689
"1,34024272850479E+037",140376.42706681546
"9,78718832303439E+037",141756.82185970855
"5,81628130546266E+037",138643.08835508916
"1,46292633540404E+038",141816.37529284175
"9,3610026240769E+037",140477.03515171824
"8,44325637267303E+037",140273.8784530157
"4,36364859747173E+037",124204.58161486151
"5,62272450616155E+037",130238.81147446862
"1,15444877101525E+038",141065.11579825482
"3,63214267231961E+037",141349.93204481705
"1,60605513455827E+038",141912.07954345157
"1,78015094063949E+037",139705.77032352294
"2,53740183241541E+038",114900.08449565854
"2,77328116176396E+038",113738.46709807785
"1,27435434188211E+038",129242.03202696206
"3,3831401448195E+038",116114.10075110129
"9,00300224294911E+037",142067.29673299898
"2,76444436868665E+038",141626.89013889924
"3,9968357421439E+037",140737.70793176573
"3,74473265313898E+037",119684.77315407747
"2,67056175007708E+038",139847.46402429824
"3,35919665627826E+038",137582.42326349972
"1,07126585044044E+038",118530.26606596925
"2,92898730167242E+037",125291.15701637985
"2,07168092685732E+038",115973.70121623162
"1,44273121590075E+038",130162.24251535312
"3,02690319894873E+038",143213.6726793926
"2,87134637309109E+038",141454.6758541148
"1,45432087599261E+038",136667.2478808236
"1,01441684038956E+038",138867.4016600976
"2,13067958117413E+038",144189.40380287723
"3,07135141015334E+038",119548.74056357086
"2,82651342355055E+038",144732.13861416862
"1,89765923124059E+038",146764.09866725857
"3,11623366796044E+038",144786.77107403864
"2,19742846452634E+038",142561.61312744423
"1,63733994564227E+038",118404.24241971398
"1,02589957999635E+038",125891.48780516526
"2,38199070198515E+038",136098.5093643261
"2,03598949941079E+038",123916.59286996185
"8,03662090921753E+037",143309.37427865592
"1,44923215598491E+038",120632.45404217017
"3,70122860308293E+037",145710.19115681452
"8,71081570634904E+037",119108.85850793634
"3,51019192892724E+037",114312.84181541344
"1,84643640578248E+038",136290.50714056822
"2,0356195543296E+038",111375.01449264758
"3,28803994873683E+038",114769.01814125861
"8,64527505638388E+037",140580.35442178708
"8,24835279967697E+036",139114.5554361189
"2,09507268428112E+038",117940.15004305907
"1,20555872696921E+038",117113.5833536797
"1,26366030507707E+038",118220.95296348397
"2,46287501144705E+038",126940.88578567785
"2,03186535692166E+038",143442.1813042192
"1,75412916938495E+038",121011.4018529815
"2,73256756863525E+038",137300.62228250847
"3,18497668841861E+038",119318.73572612772
"4,1486163561965E+037",138116.19423281678
"2,73651363125803E+037",119281.78647212005
"2,94826733078427E+038",129146.06047432123
"2,20350016350111E+038",114247.74287221297
"3,3054309988421E+038",116199.20521566007
"2,04358723453561E+038",125111.42534654203
"1,12710695599215E+038",116647.72378204156
"1,71753119402234E+037",143098.88019998785
"9,72994032804023E+037",128790.55566999446
"7,25744545156501E+037",130652.58568938603
"2,85960776944726E+038",140222.71010061633
"1,01913201147602E+038",123273.56545715414
"1,73887321609958E+038",143835.0176855234
"1,77770954546735E+038",141725.55487073978
"3,3776523448705E+038",124521.10004635356
"2,07634700996427E+038",142126.20245977503
"1,99846057252664E+038",141999.2530216679
"1,30476618926059E+038",143008.90821594975
"1,36444596048601E+037",140875.15975719187
"2,12147491901209E+038",138901.032378991
"8,93967152292677E+037",143384.81111604001
"3,21975463360519E+038",120877.30778648953
"1,03220460627304E+038",144484.90760306295
"9,25385530972236E+037",120312.95915705507
"3,09228964276775E+038",143673.02133890698
"9,94101945917885E+037",143157.62342555716
"1,46921286764741E+038",113393.26005631711
"5,5097526271012E+037",119517.2954580437
"7,9054845471817E+036",118366.2042499013
"2,68261234403467E+038",143608.70999879707
"2,70570829867133E+038",114931.39660125284
"2,60478572656249E+038",141129.94330755237
"1,86006711694039E+038",118772.6283432965
"2,7303014468046E+038",143307.14837258
"2,24672494591325E+038",139351.80442760757
"7,19644643002875E+037",143278.98996988905
"1,79967727739967E+037",139104.10811788842
"2,18428830974028E+038",119351.4522632364
"3,22450101576759E+038",147017.09597191747
"1,35437624393593E+038",143714.08231730168
"2,53454202291515E+038",140318.71442707887
"1,44087908273024E+038",141130.2813437334
"1,1377528259284E+038",120128.7740807832
"7,90594609101213E+037",140167.58014460016
"3,07125282190352E+038",145973.10866084398
"2,72530660041001E+038",139546.99633606186
"3,32073690151997E+038",120248.36773307358
"1,53197084818237E+038",137612.19681309524
"6,73405174944697E+037",120059.79267831755
"2,5945842837732E+038",141700.43140237528
"2,97208214645691E+038",118379.34601351363
"2,48540453789653E+038",116910.34188990365
"1,20327693220282E+038",119042.05261812215
"2,81266670143794E+038",141709.11808439397
"1,63694304921675E+038",139113.74972054915
"1,01523945785568E+038",143623.5933804828
"1,32943895801379E+038",126026.45012514561
"9,29627276455161E+037",118899.22860927574
"1,56438503595648E+038",141119.18390571195
"7,7509600180691E+037",143618.69671821373
"6,7924110670671E+037",139625.00013008958
"1,74819285725168E+038",138250.04236170708
"2,01049678953984E+038",144999.46146735406
"9,99109386528389E+037",120592.46446329188
"3,99866274184478E+037",145670.7281579435
"2,60504674840192E+038",145911.29204554355
"1,01937542982389E+037",114057.4938382115
"3,2351678748911E+036",136880.21676152654
"9,41539544812162E+037",143082.03827182503
"3,63276531877394E+037",142892.44762972713
"2,61446564175054E+038",137913.6651450635
"2,48113767174174E+037",139038.04998785927
"2,69796759533211E+037",143464.468598874
"2,19673079535971E+038",139167.85089851453
"2,65044211933222E+038",125725.10766268111
"1,63604766294125E+038",120425.5818579786
"5,5099942428413E+037",117827.8462496015
"2,46650135318538E+038",139266.3758631833
"1,19980413099785E+038",112258.11313373692
"4,82350955400145E+036",124122.30663347381
"1,92325641563249E+038",117030.11171961384
"3,23049479807285E+038",142514.75030429967
"2,96420162655076E+038",139974.8729954837
"2,58662627968785E+038",111720.97628720132
"1,80556765306039E+037",130579.33287405489
"2,55018875596869E+037",128538.23038300501
"1,59865097195717E+038",122919.57066090478
"8,05367227752084E+037",140195.48595995802
"2,02795277009292E+038",142045.60420518598
"9,53821868389189E+037",128630.96089412714
"1,94188778296705E+038",141500.75544421643
"1,17396916434621E+036",143253.6310309548
"2,03107872779026E+038",143682.31711369497
"1,50166763791829E+038",116328.02391552783
"1,55794612459554E+038",120006.10420125272
"2,87822889363472E+038",120077.30041315539
"2,97550867791252E+037",139265.2294734474
"2,28983146309392E+037",142635.22980876375
"2,31185344502772E+038",115023.14840719843
"2,21734502817104E+038",144223.0458236429
"3,12935529431209E+038",143965.43157192573
"1,05389264144061E+038",144096.27350263047
"2,74916502204229E+036",145816.96072429017
"8,48264082031252E+037",142960.26921457055
"3,3497970023158E+038",141482.5846363027
"1,48228525116629E+038",148025.98647661216
"6,38105086876436E+037",143693.4371905304
"6,93433194396214E+037",137438.652370972
"1,18757246844155E+038",118411.10881512707
"6,94461954741592E+037",137901.219295996
"1,8225402682073E+038",144792.3451142566
"2,0072125981464E+038",137318.24027886742
"2,35326325483392E+038",138961.62631518612
"1,57113489339885E+038",140220.5033676965
"2,64584538666212E+038",117755.43559687755
"1,0984299986042E+038",141010.27596382768
"2,92522647487766E+038",127105.21991339736
"2,71801588392261E+038",128813.72541318297
"1,85332542250396E+038",113851.93546532754
"3,3856871886754E+038",145929.84377583183
"4,19892973055877E+037",139762.57914857808
"1,98165456094926E+038",117085.23907395906
"1,13619793728681E+038",130461.38297344059
"1,29293444872911E+038",139288.9742809972
"2,59832464545575E+038",124045.05272280262
"1,12704088765962E+038",137108.3081103217
"1,20352898990462E+038",144385.09135893828
"3,69482965445518E+037",118231.98996875402
"2,95252412422232E+038",145971.8615640141
"1,47540132662499E+038",140343.9384217295
"2,41889555692468E+038",142431.4750946099
"9,64357119647223E+037",141604.08995393335
"3,15255098248547E+038",143977.53981363142
"1,4784537524441E+038",144751.14244699094
"1,12822172324364E+036",121519.16557288065
"1,4909466331027E+038",121347.19199842037
"2,06457130679217E+038",143450.52793870118
"2,44909542437845E+038",142355.91325126577
"3,25363959592348E+038",144119.5373900672
"3,04328582157463E+038",135873.82723809994
"8,01848892525279E+036",118464.34606769726
"3,39862186144275E+038",142704.21625116986
"2,5822496181892E+038",119893.87785612565
"2,65467022031208E+037",120945.63974375524
"3,08709078089511E+038",116054.86586213481
"1,34569079768922E+038",141382.65402182433
"1,12620985824511E+038",142954.32135873282
"7,91430983077659E+037",119330.18295623852
"1,00930359823535E+036",120581.63523211556
"2,26193537713566E+038",142719.6324950409
"2,34304497859296E+038",137688.4804444158
"2,42906226735566E+038",141542.62825278283
"2,75684879702553E+038",140143.87491310306
"2,50339435202685E+038",137536.95887849884
"1,27977500167028E+038",138533.93471698466
"2,1474149499696E+038",141438.75889687554
"2,33575282217159E+038",143592.75408721814
"2,72358208667777E+038",115759.53401268947
"1,85049170083764E+038",117010.0410842827
"1,21335124812799E+038",141182.50131475658
"6,66208859952645E+037",141470.47049317675
"2,10307406453312E+038",142581.16008996606
"2,9001098913637E+038",116644.70829005161
"2,73797126153063E+038",128570.94523420835
"1,94534729202176E+038",144622.49527581962
"1,08879969677858E+038",141171.5915344406
"2,95422113262328E+038",120569.91835562665
"2,07930396882465E+038",127297.58354451417
"5,28800013713343E+037",136871.14609936328
"1,25828779243576E+038",116126.52168508177
"2,57068823988137E+038",117478.78730265674
"3,17046076643667E+037",144015.73243908669
"2,6153272135611E+038",144008.3051258588
"2,13664318533549E+038",114202.37657490626
"3,24828223818722E+038",143070.69277843423
"2,75296377720109E+038",146257.2811059994
"3,06660816209855E+038",148660.17565846955
"1,23365365950018E+038",115834.3769051909
"2,47397116247794E+037",126408.0807285169
"3,34899183744357E+038",114382.53538564948
"3,0794908132421E+038",139271.54938827644
"3,40053758375147E+038",143881.92400689388
"3,39624982115199E+038",141362.03978954928
"3,00130829632894E+038",123446.94215579767
"2,2200887823179E+037",145615.89104308287
"2,48270842834778E+036",130181.61373663082
"8,68348315563206E+037",142475.29120618248
"2,67399709422868E+038",139573.43910378034
"2,50617341606937E+038",142977.47022804728
"1,22658779419859E+038",118058.83166996253
"1,98585501398695E+038",147044.95473829398
"7,08648336892634E+037",146322.9558820474
"4,62716927755202E+037",143047.24364071232
"1,80355931934731E+038",142120.83156501703
"1,51476501121618E+038",141575.62113719233
"2,16484369010129E+038",141016.69797470927
"1,33568860571089E+038",139846.37520717672
"1,12322899929431E+038",120394.61135867838
"4,94240207914175E+037",123728.39813077505
"3,54589091966671E+037",125799.65403254553
"1,40280702411907E+038",119375.89193283289
"3,14512532982174E+038",144569.385025451
"3,31405404189678E+038",143691.45483395387
"9,41434042164414E+037",142578.86250883504
"9,49472056087805E+037",136195.5267867235
"1,16236928769514E+038",140422.41348348677
"1,0624842222978E+037",142027.22392279902
"3,51015106614299E+037",141296.35338766413
"1,74137720564975E+038",123772.58607972598
"1,24687984952178E+038",141328.9439567473
"1,80467438084777E+038",117033.51921599553
"1,15998732829796E+038",138455.6747182475
"3,36827146151384E+038",129546.70267712437
"1,46183324448478E+038",138139.4842021764
"2,24853559464307E+038",144964.38686542553
"2,00238564109446E+038",145390.3398479091
"3,36250745398988E+038",119155.92429988396
"2,94297515942853E+038",117210.43636103946
"4,3520523377665E+037",142993.07058245636
"1,880746244062E+038",147235.82962305727
"3,01157805777945E+038",141129.18885461774
"1,76751327549361E+038",139587.74093356906
"2,54177437125806E+038",112181.39517646014
"2,41845724919689E+038",140211.03737186003
"1,8328486668619E+038",145908.64020581738
"1,82666858361049E+038",137429.51693112345
"2,17798471936161E+038",119454.82938874567
"1,18900844181907E+038",140536.7542032352
"2,86466894106301E+038",140745.8036296525
"2,11080803561433E+038",117546.56266269289
"5,6682578092307E+037",146485.64245770892
"1,85725623193498E+038",119050.11072424782
"2,89071259541901E+038",144678.02338159815
"5,68014497925992E+037",120244.89028863508
"2,54169374077315E+037",118363.66936351793
"1,21036383129142E+038",117559.37834203272
"1,80457537233887E+038",134467.51857611528
"2,63605203126486E+038",140630.9089028812
"1,08425598488815E+038",115773.00737027053
"1,25045175856024E+038",140774.87606457254
"2,01272056218544E+037",139197.22464650648
"1,23779877076507E+038",119393.76051168554
"1,72209156378472E+038",142251.0479639851
"6,87029403797047E+037",141123.904079897
"1,0907749057771E+038",115224.96689840127
"1,13231318949171E+037",142221.39266503503
"2,74223774290903E+038",116087.06801709316
"2,41491498944128E+034",146836.883106503
"3,06861115534512E+037",141483.49987867186
"2,06084895919429E+038",141729.05996702917
"2,22985340708641E+038",139127.4770214348
"1,25429665278053E+038",123412.76040645955
"8,50130758909588E+037",145765.0902591454
"1,5182392177675E+038",118089.31544297411
"1,13622562739907E+038",116061.26555563559
"2,94823185734242E+038",119648.85258709286
"1,78841765505368E+038",147332.26814223605
"3,30403928378841E+038",140236.32322947145
"9,82768515838176E+037",120639.05595148838
"2,87521158879828E+038",126905.25490924159
"2,98837824971346E+037",123755.37140945434
"2,53165410657379E+038",114060.54860474588
"2,5532934640089E+038",138638.76424809467
"1,92794267259432E+038",116022.43147984498
"1,62273684778425E+038",141504.9022338793
"2,80219602818274E+038",141376.24520255567
"2,49127139555146E+038",128439.56990543258
"1,79039791289418E+038",140590.01373170665
"1,99829966304873E+038",115111.68829835179
"1,81025520889364E+038",143246.5321644954
"2,93556389452428E+038",143156.62960569377
"3,1986788980994E+038",115769.73362251259
"2,14725741060116E+038",128077.27665626358
"1,54793154573859E+038",118246.63233260997
"2,76644296797905E+038",119428.98439363256
"3,09552631874947E+038",138579.96533154103
"1,58726743677677E+038",140830.89049197524
"1,71430698496991E+038",113628.43797865119
"5,74285220652291E+037",142990.43982237816
"3,15925762790838E+038",112788.74607219547
"4,15839715356665E+037",140796.03014783873
"1,96734919873275E+038",140315.2022142921
"2,13681548185442E+038",118725.07484540303
"1,19595929767483E+038",144867.8911485596
"8,84173422424908E+037",112912.4917404241
"3,19458751525196E+038",142504.05781235552
"1,33624601465929E+038",139977.9909739019
"9,01105258114097E+037",127895.56106859956
"1,27905420235687E+038",146950.40651803627
"3,11706663709699E+038",134901.80681007775
"5,4299630756058E+037",137563.708416238
"2,05948610854535E+038",144137.9747213468
"1,19898594693239E+038",113763.12599757209
"7,92596884581761E+037",138233.0541814291
